PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,ZERO_BEEP_DEFECT_RATE,ZERO_SMP_DEFECT_RATE,ZERO_BEEP_LOT_DEFECT_RATE,ZERO_SMP_LOT_DEFECT_RATE,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_AVG
2025-10-09,2025-10-15,PNCB,8M5CL,7,39,2025-10-09 02:34:26,2025-10-15 16:51:57,0.2564102564102564,0.2564102564102564,0.6923076923076923,0.5641025641025641,0.5641025641025641,1.0,0.7692307692307693,1.0,0.0,9.482758620689655,8.7,29,10,9.655172413793103,8.2,29,10,108.07058450437931,119.47747806789998,29,10,112.32975844024136,107.1258736539,29,10,121,3.1025641025641026,137,3.5128205128205128
2025-10-16,2025-10-22,PNCB,8M5CL,7,80,2025-10-16 06:20:49,2025-10-22 11:23:18,0.1375,0.225,0.3,0.4125,0.4,1.0,0.8125,1.0,0.0,8.101449275362318,6.181818181818182,69,11,8.403225806451612,5.888888888888889,62,18,123.42499771271015,140.49207217027273,69,11,127.33215041532259,120.39690612777775,62,18,230,2.875,264,3.3
2025-10-23,2025-10-29,PNCB,8M5CL,7,93,2025-10-23 03:29:36,2025-10-29 09:10:59,0.16129032258064516,0.20430107526881722,0.3655913978494624,0.43010752688172044,0.5806451612903226,1.0,0.7956989247311828,1.0,0.0,7.551282051282051,6.466666666666667,78,15,7.662162162162162,6.2631578947368425,74,19,108.78675986249232,96.92187045285336,78,15,106.32204978746486,109.01913904183158,74,19,279,3.0,345,3.7096774193548385
2025-10-30,2025-11-05,PNCB,8M5CL,7,47,2025-10-30 01:52:08,2025-11-04 21:33:24,0.1702127659574468,0.2765957446808511,0.574468085106383,0.6595744680851063,0.3829787234042553,1.0,1.0,1.0,0.0,10.205128205128204,11.0,39,8,10.5,9.923076923076923,34,13,118.50583662846154,116.239302193,39,8,113.54229187938235,130.09262478115386,34,13,205,4.361702127659575,213,4.531914893617022
2025-11-06,2025-11-12,PNCB,8M5CL,7,10,2025-11-08 22:05:49,2025-11-09 04:12:14,0.4,0.2,1.0,0.6,0.8,1.0,0.8,1.0,0.0,6.166666666666667,5.75,6,4,6.0,6.0,8,2,46.39214399166667,57.0882159875,6,4,42.54410799375,83.176431975,8,2,36,3.6,36,3.6
2025-11-20,2025-11-26,PNCB,8M5CL,7,23,2025-11-21 19:50:41,2025-11-25 22:47:59,0.34782608695652173,0.21739130434782608,1.0,0.8260869565217391,0.5217391304347826,1.0,1.0,1.0,0.5217391304347826,9.0,12.0,15,8,9.944444444444445,10.4,18,5,60.34057625053333,74.88858046975,15,8,63.84306719166667,71.0084156132,18,5,113,4.913043478260869,113,4.913043478260869
2025-11-27,2025-12-03,PNCB,8M5CL,7,40,2025-11-27 11:19:41,2025-12-03 20:05:07,0.375,0.325,0.9,0.6,0.5,1.0,1.0,1.0,0.0,11.96,8.066666666666666,25,15,12.777777777777779,5.769230769230769,27,13,98.25241801184,119.43644132746667,25,15,98.01824911607407,123.18187262107693,27,13,176,4.4,240,6.0
2025-12-18,2025-12-24,PNCB,8M5CL,7,10,2025-12-18 08:13:42,2025-12-23 18:39:16,0.2,0.2,0.4,0.3,0.4,1.0,0.9,1.0,0.0,7.0,13.5,8,2,9.125,5.0,8,2,50.3300970825,70.142699695,8,2,34.67890597125,132.74746414,8,2,26,2.6,28,2.8
2025-12-25,2025-12-29,PNCB,8M5CL,7,23,2025-12-26 08:41:41,2025-12-29 03:30:58,0.08695652173913043,0.17391304347826086,0.5652173913043478,0.6521739130434783,0.8260869565217391,1.0,0.9130434782608695,1.0,0.7391304347826086,7.238095238095238,5.5,21,2,7.157894736842105,6.75,19,4,115.53895163714284,98.0,21,2,113.3436112268421,117.1973427675,19,4,197,8.565217391304348,197,8.565217391304348
2025-05-29,2025-06-04,PNCB,8M6CL,7,28,2025-06-01 11:33:49,2025-06-04 22:22:48,0.10714285714285714,0.21428571428571427,0.7142857142857143,0.8571428571428571,0.0,0.0,0.03571428571428571,0.9642857142857143,0.0,6.16,5.0,25,3,5.636363636363637,7.5,22,6,38.577666144599995,23.608399889666668,25,3,37.626877369818175,34.57925852466666,22,6,234,8.357142857142858,304,10.857142857142858
2025-06-05,2025-06-11,PNCB,8M6CL,7,44,2025-06-08 10:25:52,2025-06-10 15:23:09,0.045454545454545456,0.09090909090909091,0.3181818181818182,0.5454545454545454,0.0,0.2727272727272727,0.13636363636363635,0.5909090909090909,0.0,4.476190476190476,5.0,42,2,4.45,5.0,40,4,48.58541341904762,25.0,42,2,48.067627082499996,41.970570075,40,4,352,8.0,496,11.272727272727273
2025-06-12,2025-06-18,PNCB,8M6CL,7,23,2025-06-13 01:37:51,2025-06-14 06:00:30,0.21739130434782608,0.17391304347826086,0.4782608695652174,0.4782608695652174,0.0,0.5217391304347826,0.0,0.4782608695652174,0.0,5.166666666666667,4.2,18,5,5.052631578947368,4.5,19,4,83.03598675333333,7.6,18,5,79.0340927136842,7.75,19,4,205,8.91304347826087,265,11.521739130434783
2025-06-19,2025-06-25,PNCB,8M6CL,7,36,2025-06-19 22:38:04,2025-06-23 19:47:49,0.1388888888888889,0.5277777777777778,1.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,6.645161290322581,5.6,31,5,5.235294117647059,7.631578947368421,17,19,24.70967741935484,14.8,31,5,40.0,8.421052631578947,17,19,432,12.0,720,20.0
2025-06-26,2025-07-02,PNCB,8M6CL,7,11,2025-06-27 05:49:16,2025-06-30 07:52:32,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,2.888888888888889,4.5,9,2,3.1818181818181817,,11,0,50.77777777777778,14.605994336,9,2,44.20108987927272,,11,0,33,3.0,57,5.181818181818182
2025-07-03,2025-07-09,PNCB,8M6CL,7,47,2025-07-06 09:52:32,2025-07-09 09:57:53,0.06382978723404255,0.0425531914893617,0.425531914893617,0.1276595744680851,0.0,0.3829787234042553,0.425531914893617,0.7446808510638298,0.0,4.931818181818182,5.666666666666667,44,3,5.022222222222222,4.0,45,2,26.636363636363637,24.0,44,3,26.133333333333333,34.0,45,2,411,8.74468085106383,815,17.340425531914892
2025-07-10,2025-07-16,PNCB,8M6CL,7,58,2025-07-10 13:48:55,2025-07-16 22:02:50,0.08620689655172414,0.13793103448275862,0.7068965517241379,0.5689655172413793,0.0,0.1896551724137931,0.2413793103448276,0.3620689655172414,0.0,5.169811320754717,5.0,53,5,5.32,4.125,50,8,49.20168627581133,37.8,53,5,48.33582462388001,47.487267678,50,8,494,8.517241379310345,854,14.724137931034482
2025-07-17,2025-07-23,PNCB,8M6CL,7,55,2025-07-17 03:00:30,2025-07-23 23:06:58,0.05454545454545454,0.10909090909090909,0.45454545454545453,0.45454545454545453,0.0,0.36363636363636365,0.36363636363636365,0.6727272727272727,0.0,6.153846153846154,3.6666666666666665,52,3,6.0,6.166666666666667,49,6,48.495876749192306,69.47581397666666,52,3,51.351286385469386,35.666666666666664,49,6,455,8.272727272727273,525,9.545454545454545
2025-07-24,2025-07-30,PNCB,8M6CL,7,38,2025-07-24 20:42:36,2025-07-29 22:31:22,0.18421052631578946,0.39473684210526316,0.9473684210526315,0.8947368421052632,0.0,0.10526315789473684,0.10526315789473684,0.5526315789473685,0.0,6.354838709677419,5.428571428571429,31,7,6.3478260869565215,5.933333333333334,23,15,35.645161290322584,31.428571428571427,31,7,43.82608695652174,21.133333333333333,23,15,334,8.789473684210526,334,8.789473684210526
2025-07-31,2025-08-06,PNCB,8M6CL,7,79,2025-07-31 01:37:22,2025-08-05 21:56:03,0.08860759493670886,0.16455696202531644,0.4177215189873418,0.5569620253164557,0.17721518987341772,0.620253164556962,0.5189873417721519,0.7215189873417721,0.0,7.916666666666667,8.857142857142858,72,7,7.757575757575758,9.23076923076923,66,13,60.47373075358332,77.07696979942857,72,7,61.06134603009091,66.430658836,66,13,583,7.379746835443038,665,8.417721518987342
2025-08-07,2025-08-13,PNCB,8M6CL,7,11,2025-08-07 03:54:19,2025-08-13 01:05:30,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,7.75,14.0,8,3,12.0,2.6666666666666665,8,3,77.920146417625,69.97267027566666,8,3,72.007200238875,85.74052675233334,8,3,33,3.0,33,3.0
2025-08-14,2025-08-20,PNCB,8M6CL,7,85,2025-08-15 02:11:49,2025-08-20 22:33:45,0.047058823529411764,0.16470588235294117,0.2823529411764706,0.7058823529411765,0.0,0.36470588235294116,0.4117647058823529,0.8588235294117647,0.0,7.209876543209877,4.0,81,4,6.464788732394366,10.071428571428571,71,14,54.338723770925924,56.727786127499996,81,4,53.32341029360562,60.17040279349999,71,14,907,10.670588235294117,1033,12.152941176470588
2025-08-21,2025-08-27,PNCB,8M6CL,7,93,2025-08-21 14:34:20,2025-08-27 18:11:16,0.1935483870967742,0.23655913978494625,0.6559139784946236,0.9032258064516129,0.0,0.16129032258064516,0.3655913978494624,0.4731182795698925,0.0,5.48,4.944444444444445,75,18,5.295774647887324,5.636363636363637,71,22,51.63344126212,37.71211318466666,75,18,52.15495623453521,38.56019269686363,71,22,717,7.709677419354839,1235,13.279569892473118
2025-08-28,2025-09-03,PNCB,8M6CL,7,172,2025-08-28 18:51:09,2025-09-03 21:27:42,0.11627906976744186,0.1744186046511628,0.5813953488372093,0.5581395348837209,0.0,0.11627906976744186,0.38372093023255816,0.7674418604651163,0.0,5.342105263157895,3.5,152,20,5.26056338028169,4.5,142,30,57.22184826959868,43.6028844911,152,20,58.79807027192958,40.681754939566666,142,30,1294,7.523255813953488,1754,10.19767441860465
2025-09-04,2025-09-10,PNCB,8M6CL,7,99,2025-09-04 11:11:26,2025-09-10 22:24:19,0.12121212121212122,0.12121212121212122,0.4444444444444444,0.5353535353535354,0.0,0.020202020202020204,0.5151515151515151,0.8080808080808081,0.0,5.160919540229885,4.416666666666667,87,12,4.977011494252873,5.75,87,12,66.67396767232184,53.455231232833334,87,12,67.45869592473562,47.76595140283333,87,12,803,8.11111111111111,875,8.83838383838384
2025-09-11,2025-09-17,PNCB,8M6CL,7,50,2025-09-11 12:32:50,2025-09-17 07:50:29,0.14,0.28,0.62,0.58,0.0,0.08,0.56,0.92,0.0,6.3023255813953485,9.142857142857142,43,7,6.166666666666667,8.071428571428571,36,14,62.118725743255816,61.392121415285715,43,7,53.59285914177778,83.6790805545,36,14,270,5.4,292,5.84
2025-09-18,2025-09-24,PNCB,8M6CL,7,146,2025-09-18 04:08:23,2025-09-24 22:35:37,0.14383561643835616,0.136986301369863,0.6095890410958904,0.4589041095890411,0.0410958904109589,0.136986301369863,0.4452054794520548,0.7123287671232876,0.0,6.096,5.714285714285714,125,21,5.944444444444445,6.65,126,20,96.63478900110401,90.28937821552381,125,21,96.8533989299762,88.59486512435,126,20,812,5.561643835616438,886,6.068493150684931
2025-09-25,2025-10-01,PNCB,8M6CL,7,103,2025-09-26 06:24:24,2025-10-01 23:57:40,0.0970873786407767,0.18446601941747573,0.23300970873786409,0.3786407766990291,0.20388349514563106,0.20388349514563106,0.36893203883495146,0.9514563106796117,0.0,6.741935483870968,4.4,93,10,6.285714285714286,7.526315789473684,84,19,82.19613308351613,88.0796613704,93,10,82.98574847558334,81.8017957116842,84,19,399,3.8737864077669903,495,4.805825242718447
2025-10-02,2025-10-08,PNCB,8M6CL,7,98,2025-10-02 03:27:46,2025-10-08 03:48:40,0.22448979591836735,0.22448979591836735,0.41836734693877553,0.5,0.5306122448979592,0.5510204081632653,0.6122448979591837,0.8877551020408163,0.0,4.9605263157894735,4.363636363636363,76,22,4.407894736842105,6.2727272727272725,76,22,105.90479040847367,92.35360288018181,76,22,99.58073993878948,114.20032268454547,76,22,336,3.4285714285714284,456,4.653061224489796
2025-10-09,2025-10-15,PNCB,8M6CL,7,78,2025-10-09 03:03:06,2025-10-15 17:17:28,0.20512820512820512,0.2948717948717949,0.5641025641025641,0.6794871794871795,0.34615384615384615,0.44871794871794873,0.6025641025641025,0.9102564102564102,0.0,7.016129032258065,6.75,62,16,7.236363636363636,6.304347826086956,55,23,90.47909370251612,103.326729803625,62,16,91.11050385589091,97.90668584086957,55,23,340,4.358974358974359,466,5.9743589743589745
2025-10-16,2025-10-22,PNCB,8M6CL,7,93,2025-10-17 07:03:49,2025-10-22 19:56:32,0.13978494623655913,0.3010752688172043,0.5913978494623656,0.6666666666666666,0.12903225806451613,0.21505376344086022,0.2903225806451613,0.8709677419354839,0.0,7.3625,6.153846153846154,80,13,7.538461538461538,6.392857142857143,65,28,85.72536517922501,92.32760896799999,80,13,81.71021092569231,98.11158645542855,65,28,541,5.817204301075269,585,6.290322580645161
2025-10-23,2025-10-29,PNCB,8M6CL,7,138,2025-10-23 00:26:06,2025-10-29 22:04:58,0.11594202898550725,0.2246376811594203,0.4927536231884058,0.5072463768115942,0.2898550724637681,0.391304347826087,0.5579710144927537,0.8840579710144928,0.0,7.60655737704918,6.0,122,16,7.074766355140187,8.612903225806452,107,31,76.76317014568032,55.6031530476875,122,16,73.29438271951402,77.81478243703225,107,31,1024,7.420289855072464,1078,7.811594202898551
2025-10-30,2025-11-05,PNCB,8M6CL,7,46,2025-10-30 11:27:51,2025-11-05 19:46:35,0.08695652173913043,0.2391304347826087,0.17391304347826086,0.6304347826086957,0.2608695652173913,0.2608695652173913,0.5869565217391305,0.8913043478260869,0.0,6.023809523809524,7.75,42,4,5.828571428571428,7.2727272727272725,35,11,68.69960079216666,15.0,42,4,65.66819325991429,58.817860834,35,11,178,3.869565217391304,234,5.086956521739131
2025-11-06,2025-11-12,PNCB,8M6CL,7,54,2025-11-06 05:18:57,2025-11-12 03:38:14,0.16666666666666666,0.07407407407407407,0.4444444444444444,0.18518518518518517,0.37037037037037035,0.48148148148148145,0.5555555555555556,1.0,0.0,5.044444444444444,6.0,45,9,4.94,8.5,50,4,92.68420317551112,72.11215194733333,45,9,86.88955727247999,118.83016169999999,50,4,208,3.8518518518518516,244,4.518518518518518
2025-11-13,2025-11-19,PNCB,8M6CL,7,24,2025-11-14 20:18:32,2025-11-19 17:02:19,0.125,0.3333333333333333,0.625,0.625,0.0,0.375,0.5416666666666666,1.0,0.0,5.0476190476190474,4.0,21,3,4.5625,5.625,16,8,75.03038323571428,78.77586986333334,21,3,72.748926798125,80.99785359625,16,8,146,6.083333333333333,162,6.75
2025-11-20,2025-11-26,PNCB,8M6CL,7,46,2025-11-21 08:29:54,2025-11-26 23:50:48,0.08695652173913043,0.13043478260869565,0.41304347826086957,0.6086956521739131,0.08695652173913043,0.32608695652173914,0.782608695652174,1.0,0.1956521739130435,4.119047619047619,5.0,42,4,4.0,5.5,40,6,76.14285714285714,42.25,42,4,73.575,70.66666666666667,40,6,232,5.043478260869565,306,6.6521739130434785
2025-11-27,2025-12-03,PNCB,8M6CL,7,20,2025-11-27 22:26:28,2025-11-30 11:30:51,0.0,0.1,0.0,0.25,0.0,0.4,0.8,1.0,0.0,2.25,,20,0,2.1666666666666665,3.0,18,2,87.811335864,,20,0,88.08224852194445,85.3731219425,18,2,62,3.1,72,3.6
2025-12-04,2025-12-10,PNCB,8M6CL,7,57,2025-12-04 16:15:43,2025-12-10 14:24:52,0.10526315789473684,0.22807017543859648,0.43859649122807015,0.5087719298245614,0.0,0.17543859649122806,0.9649122807017544,1.0,0.07017543859649122,4.392156862745098,2.5,51,6,4.386363636363637,3.5384615384615383,44,13,93.96063715835291,73.72689099266667,51,6,93.24538109975,87.04285174176924,44,13,291,5.105263157894737,471,8.263157894736842
2025-12-11,2025-12-17,PNCB,8M6CL,7,14,2025-12-11 16:03:06,2025-12-13 12:42:37,0.21428571428571427,0.07142857142857142,0.6428571428571429,0.14285714285714285,0.0,0.42857142857142855,0.9285714285714286,1.0,0.14285714285714285,11.181818181818182,8.333333333333334,11,3,10.846153846153847,7.0,13,1,69.40794892327273,78.85298731,11,3,68.38818462200001,111.0,13,1,38,2.7142857142857144,52,3.7142857142857144
2025-12-18,2025-12-24,PNCB,8M6CL,7,22,2025-12-19 01:11:25,2025-12-24 09:15:59,0.13636363636363635,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.2727272727272727,0.8181818181818182,1.0,0.18181818181818182,9.894736842105264,11.0,19,3,10.3,7.5,20,2,52.04280704210527,81.91620534933334,19,3,56.7780974924,49.5,20,2,84,3.8181818181818183,92,4.181818181818182
2025-12-25,2025-12-29,PNCB,8M6CL,7,17,2025-12-28 11:41:35,2025-12-29 17:41:14,0.058823529411764705,0.35294117647058826,0.4117647058823529,1.0,0.0,0.0,0.23529411764705882,1.0,0.0,5.0,1.0,16,1,4.090909090909091,6.0,11,6,56.100405398125005,38.0,16,1,44.94173333545455,73.54123661333334,11,6,91,5.352941176470588,177,10.411764705882353
2025-06-19,2025-06-25,PXMG,8M5CL,7,11,2025-06-19 04:18:35,2025-06-19 04:18:35,0.18181818181818182,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.777777777777778,7.0,9,2,6.0,,11,0,24.0,24.0,9,2,24.0,,11,0,121,11.0,121,11.0
